"","m/z","RT","compound_name","lipid_species","lipid_class","sample","intensity","treatment","polarity"
"228",1006.67245280062,461.4565,"PC 48:8 +4O","PC","IP_DAG","Orbi_1229",667455.746831251,"Control","positive"
"229",711.487079723978,458.658,"S_DGCC 30:3","S_DGCC","IP_DAG","Orbi_1229",956179.122356251,"Control","positive"
"230",864.45588209125,462.472,"SQDG 36:10 +1O","SQDG","IP_DAG","Orbi_1229",56613.4845695843,"Control","positive"
"231",1016.63576543065,460.591,"SQDG 44:6 +3O","SQDG","IP_DAG","Orbi_1229",0,"Control","positive"
"232",424.327054788571,275.742,"MAG 18:0 +3O","MAG","IP_MAG","Orbi_1229",8527405.68736771,"Control","positive"
"233",400.305912266284,324.0875,"WaxEster 22:3 +3O","WaxEster","IP_DAG","Orbi_1229",7525586.36430295,"Control","positive"
"234",609.198737391795,329.5675,"Chl_c2","Chl_c2","pigment","Orbi_1229",25913618.4833724,"Control","positive"
"235",229.143566681367,202.3115,"PUA 12:2 +3O","PUA","PUA","Orbi_1229",10413914.1964148,"Control","positive"
"236",217.179939773715,187.0425,"PUA 12:0 +2O","PUA","PUA","Orbi_1229",182592.072124043,"Control","positive"
"237",155.106710541172,235.187,"PUA 9:2 +1O","PUA","PUA","Orbi_1229",9173969.75812287,"Control","positive"
"238",286.201323582472,303.5215,"MAG 12:3","MAG","IP_MAG","Orbi_1229",9548133.63595,"Control","positive"
"239",354.263997816889,197.938,"WaxEster 20:4 +2O","WaxEster","IP_DAG","Orbi_1229",6012978.61890078,"Control","positive"
"240",452.300831285142,283.972,"MAG 22:6 +2O","MAG","IP_MAG","Orbi_1229",17714648.471474,"Control","positive"
"241",752.515999494599,290.2705,"MGDG 29:1 +3O","MGDG","IP_DAG","Orbi_1229",1070885.56093555,"Control","positive"
"242",538.556085451998,1013.375,"WaxEster 35:1","WaxEster","IP_DAG","Orbi_1229",7176720.13733504,"Control","positive"
"243",566.551102515323,1004.43,"WaxEster 36:2 +1O","WaxEster","IP_DAG","Orbi_1229",27462350.4765626,"Control","positive"
"244",622.577140278048,1017.68,"WaxEster 39:3 +2O","WaxEster","IP_DAG","Orbi_1229",630271.666933596,"Control","positive"
"245",592.566753897093,1012.87,"WaxEster 38:3 +1O","WaxEster","IP_DAG","Orbi_1229",13292944.7909836,"Control","positive"
"246",787.585077410421,1023.57,"CoprostanolEsters 22:5 +4O","CoprostanolEsters","IP_MAG","Orbi_1229",3035442.51133591,"Control","positive"
"247",798.640018921446,1025.185,"PQ9OH2","PQ9OH2","plastoquinone_9OH2","Orbi_1229",29625470.1455469,"Control","positive"
"248",808.645388295135,1025.51,"TAG 48:8","TAG","TAG","Orbi_1229",146918589.963438,"Control","positive"
"249",858.660870120333,1013.52,"TAG 52:11","TAG","TAG","Orbi_1229",41613621.1072658,"Control","positive"
"250",884.676653100423,1019.17,"TAG 54:12","TAG","TAG","Orbi_1229",38369408.8535713,"Control","positive"
"251",908.676609650629,1007.275,"TAG 56:14","TAG","TAG","Orbi_1229",105517587.296144,"Control","positive"
"252",910.682633573647,1007.31,"MGDG 39:0 +4O","MGDG","IP_DAG","Orbi_1229",21081381.9885001,"Control","positive"
"253",936.707978136159,1026.63,"TAG 58:14","TAG","TAG","Orbi_1229",83092225.2602684,"Control","positive"
"254",899.583479930706,1029.215,"PDPT 41:5 +2O","PDPT","IP_DAG","Orbi_1229",98574.3255311118,"Control","positive"
"255",956.849392463267,1007.59,"TAG 54:0 +3O","TAG","TAG","Orbi_1229",926004.154934893,"Control","positive"
"256",960.707660918194,1022.65,"TAG 60:16","TAG","TAG","Orbi_1229",6523753.59912109,"Control","positive"
"257",1022.74263071391,1017.845,"TAG 62:15 +2O","TAG","TAG","Orbi_1229",3261386.27140427,"Control","positive"
"258",912.645303724418,1016.35,"SQDG 38:0 +1O","SQDG","IP_DAG","Orbi_1229",923466.11940104,"Control","positive"
"259",602.571881412805,1019.155,"WaxEster 36:0 +3O","WaxEster","IP_DAG","Orbi_1229",2898412.90783691,"Control","positive"
"260",610.184439862521,1010.26,"PDMS8","PDMS8","PDMS","Orbi_1229",47893198.128798,"Control","positive"
"261",634.577362365688,1010.4,"WaxEster 40:4 +2O","WaxEster","IP_DAG","Orbi_1229",1171784.1423704,"Control","positive"
"262",650.608485940746,1025.305,"WaxEster 41:3 +2O","WaxEster","IP_DAG","Orbi_1229",799649.266426563,"Control","positive"
"263",717.650756798513,1022.3,"CoprostanolEsters 21:1","CoprostanolEsters","IP_MAG","Orbi_1229",281989.607257319,"Control","positive"
"264",719.629900800306,1013.235,"CoprostanolEsters 20:1 +1O","CoprostanolEsters","IP_MAG","Orbi_1229",5064968.52486034,"Control","positive"
"265",794.629989755455,1019.01,"TAG 47:8","TAG","TAG","Orbi_1229",11415468.5829079,"Control","positive"
"266",806.629786306227,1004.53,"TAG 48:9","TAG","TAG","Orbi_1229",49044048.8493163,"Control","positive"
"267",820.645164506921,1022.65,"TAG 49:9","TAG","TAG","Orbi_1229",12576868.391632,"Control","positive"
"268",851.52392540304,1010.4,"PDPT 39:7 +1O","PDPT","IP_DAG","Orbi_1229",136371.836894834,"Control","positive"
"269",852.639908889311,1022.65,"MGDG 36:0 +3O","MGDG","IP_DAG","Orbi_1229",564163.162249999,"Control","positive"
"270",870.660818043003,1007.27,"TAG 53:12","TAG","TAG","Orbi_1229",2245269.07772879,"Control","positive"
"271",904.70320945169,1011.79,"TAG 54:10 +1O","TAG","TAG","Orbi_1229",5464773.85505729,"Control","positive"
"272",910.692298448506,1025.385,"TAG 56:13","TAG","TAG","Orbi_1229",66095146.4867739,"Control","positive"
"273",915.637980375628,1007.275,"S_DGCC 44:7 +1O","S_DGCC","IP_DAG","Orbi_1229",3085166.19600002,"Control","positive"
"274",916.679307138808,1025.26,"PC 46:7","PC","IP_DAG","Orbi_1229",2579424.20370767,"Control","positive"
"275",924.698658936682,1019.465,"MGDG 40:0 +4O","MGDG","IP_DAG","Orbi_1229",1341893.14414763,"Control","positive"
"276",930.718944305458,1016.49,"TAG 56:11 +1O","TAG","TAG","Orbi_1229",3666347.45550564,"Control","positive"
"277",932.625252713729,1025.26,"TAG 53:13 +4O","TAG","TAG","Orbi_1229",1298374.47145507,"Control","positive"
"278",949.702814862815,1007.31,"S_DGCC 42:0 +4O","S_DGCC","IP_DAG","Orbi_1229",7435416.60139325,"Control","positive"
"279",952.693694875459,1022.475,"DGDG 35:0","DGDG","IP_DAG","Orbi_1229",2726369.92558136,"Control","positive"
"280",959.736976785191,1019.325,"S_DGCC 48:5","S_DGCC","IP_DAG","Orbi_1229",858932.300097655,"Control","positive"
"281",965.648789189469,1004.43,"PDPT 43:2 +4O","PDPT","IP_DAG","Orbi_1229",624091.8177375,"Control","positive"
"282",966.69131753805,1004.43,"SQDG 42:1 +1O","SQDG","IP_DAG","Orbi_1229",4925831.0617682,"Control","positive"
"283",976.692991409627,1007.52,"DGDG 37:2","DGDG","IP_DAG","Orbi_1229",1959204.04763451,"Control","positive"
"284",977.733964962712,1027.75,"S_DGCC 44:0 +4O","S_DGCC","IP_DAG","Orbi_1229",4181204.94218752,"Control","positive"
"285",978.709106646603,1028.125,"DGDG 37:1","DGDG","IP_DAG","Orbi_1229",5560621.81347658,"Control","positive"
"286",986.722633983627,1028.36,"TAG 62:17","TAG","TAG","Orbi_1229",1950467.39365626,"Control","positive"
"287",990.708840051939,1020.78,"DGDG 38:2","DGDG","IP_DAG","Orbi_1229",1403197.54072753,"Control","positive"
"288",991.740457489346,1022.51,"PDPT 47:1 +2O","PDPT","IP_DAG","Orbi_1229",181391.761263514,"Control","positive"
"289",992.707182797366,1007.265,"SQDG 44:2 +1O","SQDG","IP_DAG","Orbi_1229",4159004.92770183,"Control","positive"
"290",1018.72350715873,1008.81,"SQDG 46:3 +1O","SQDG","IP_DAG","Orbi_1229",1239616.3168125,"Control","positive"
"291",1038.7590816047,1010.505,"PG 49:2 +4O","PG","IP_DAG","Orbi_1229",0,"Control","positive"
"292",1048.75832572324,1022.58,"TAG 64:16 +2O","TAG","TAG","Orbi_1229",1505512.85820313,"Control","positive"
"293",1068.7384456584,1004.57,"DGDG 40:1 +3O","DGDG","IP_DAG","Orbi_1229",2006523.66150001,"Control","positive"
"294",1074.77333724104,1025.58,"TAG 66:17 +2O","TAG","TAG","Orbi_1229",682088.024726561,"Control","positive"
"295",1094.75367331052,1010.445,"DGDG 42:2 +3O","DGDG","IP_DAG","Orbi_1229",15151436.3513226,"Control","positive"
"296",1120.76981486565,1010.4,"DGDG 44:3 +3O","DGDG","IP_DAG","Orbi_1229",1152637.38535546,"Control","positive"
"297",1148.8007953543,1025.04,"DGDG 46:3 +3O","DGDG","IP_DAG","Orbi_1229",2947506.77885419,"Control","positive"
"298",1156.80675079887,1019.485,"DGDG 48:5 +2O","DGDG","IP_DAG","Orbi_1229",333949.404385269,"Control","positive"
"299",446.399417466188,664.269,"WaxEster 29:5","WaxEster","IP_DAG","Orbi_1229",7100069.1731888,"Control","positive"
"300",756.49310735764,681.3525,"SQDG 28:0","SQDG","IP_DAG","Orbi_1229",71016316.5808827,"Control","positive"
"301",808.524481555844,711.7455,"SQDG 32:2","SQDG","IP_DAG","Orbi_1229",3415865.40449268,"Control","positive"
"302",832.52428907427,693.042,"SQDG 34:4","SQDG","IP_DAG","Orbi_1229",4736986.12358334,"Control","positive"
"303",837.479948409279,692.1365,"S_DGCC 35:7 +4O","S_DGCC","IP_DAG","Orbi_1229",231039.784176758,"Control","positive"
"304",952.599632879631,699.8635,"DGDG 36:7","DGDG","IP_DAG","Orbi_1229",8734538.20794843,"Control","positive"
"305",760.551281874466,697.134,"TAG 45:11","TAG","TAG","Orbi_1229",26936.6184126735,"Control","positive"
"306",924.476272616398,694.007,"SQDG 38:10 +3O","SQDG","IP_DAG","Orbi_1229",1598252.78711345,"Control","positive"
"307",464.37371477766,687.949,"WaxEster 28:5 +2O","WaxEster","IP_DAG","Orbi_1229",1474016.00685603,"Control","positive"
"308",474.430827986917,664.962,"WaxEster 31:5","WaxEster","IP_DAG","Orbi_1229",2991871.27467426,"Control","positive"
"309",625.478879091346,697.47,"CoprostanolEsters 11:1 +3O","CoprostanolEsters","IP_MAG","Orbi_1229",2444301.60758389,"Control","positive"
"310",629.473721880674,665.9965,"CoprostanolEsters 10:0 +4O","CoprostanolEsters","IP_MAG","Orbi_1229",54397.0793522646,"Control","positive"
"311",386.399298193174,712.8125,"WaxEster 24:0","WaxEster","IP_DAG","Orbi_1229",822031.611696776,"Control","positive"
"312",761.448630442977,680.153,"S_DGCC 29:3 +4O","S_DGCC","IP_DAG","Orbi_1229",8365269.69623583,"Control","positive"
"313",787.53198486259,701.5785,"PDPT 35:3","PDPT","IP_DAG","Orbi_1229",2420263.35483984,"Control","positive"
"314",792.474228366084,658.2265,"DGDG 24:3","DGDG","IP_DAG","Orbi_1229",3421881.79053478,"Control","positive"
"315",794.489591890465,705.859,"DGDG 24:2","DGDG","IP_DAG","Orbi_1229",792242.399638673,"Control","positive"
"316",811.532332289245,713.4375,"PDPT 37:5","PDPT","IP_DAG","Orbi_1229",1369245.46308322,"Control","positive"
"317",813.479714444238,711.0135,"S_DGCC 33:5 +4O","S_DGCC","IP_DAG","Orbi_1229",271258.012282032,"Control","positive"
"318",854.584071097337,707.8595,"DGDG 28:0","DGDG","IP_DAG","Orbi_1229",556210.54205127,"Control","positive"
"319",868.512383702258,660.036,"PE 44:12 +2O","PE","IP_DAG","Orbi_1229",155734.979056963,"Control","positive"
"320",873.474758640418,657.328,"PDPT 40:11 +2O","PDPT","IP_DAG","Orbi_1229",101063.233323021,"Control","positive"
"321",876.562174303492,663.8775,"BLL 42:11","BLL","IP_DAG","Orbi_1229",39683.2790763378,"Control","positive"
"322",902.494617174842,695.175,"SQDG 36:7 +3O","SQDG","IP_DAG","Orbi_1229",5023770.5084684,"Control","positive"
"323",950.583849522699,649.756,"DGDG 36:8","DGDG","IP_DAG","Orbi_1229",1769483.95085694,"Control","positive"
"324",562.504449615305,844.648,"WaxEster 32:0 +4O","WaxEster","IP_DAG","Orbi_1229",1235692.84492847,"Control","positive"
"325",838.570883830598,841.398,"SQDG 34:1","SQDG","IP_DAG","Orbi_1229",6956941.78429687,"Control","positive"
"326",884.539153245109,841.609,"SQDG 34:2 +3O","SQDG","IP_DAG","Orbi_1229",11870714.751158,"Control","positive"
"327",814.459130572764,844.4,"DGDG 26:6","DGDG","IP_DAG","Orbi_1229",498992.876274413,"Control","positive"
"328",837.55284566616,844.6315,"S_DGCC 37:5 +2O","S_DGCC","IP_DAG","Orbi_1229",292336.903878301,"Control","positive"
"329",900.60861028463,844.648,"SQDG 36:0 +2O","SQDG","IP_DAG","Orbi_1229",1039853.7090013,"Control","positive"
"330",824.461087344155,881.366,"SQDG 34:8","SQDG","IP_DAG","Orbi_1229",1204303.54481263,"Control","positive"
"331",1018.61011567842,878.7075,"DGDG 40:10 +1O","DGDG","IP_DAG","Orbi_1229",116349.875901595,"Control","positive"
"332",778.604349624269,880.3885,"MGDG 33:0 +1O","MGDG","IP_DAG","Orbi_1229",617695.936479076,"Control","positive"
"333",821.608870853783,880.127,"PDPT 37:0","PDPT","IP_DAG","Orbi_1229",352044.66026326,"Control","positive"
"334",849.694585487289,1132.325,"CoprostanolEsters 26:2 +4O","CoprostanolEsters","IP_MAG","Orbi_1229",87202229.3656249,"Control","positive"
"335",934.785982601578,1129.425,"TAG 57:8","TAG","TAG","Orbi_1229",15145051.9108948,"Control","positive"
"336",1084.90628083928,1129.68,"UQ13:13","UQ13:13","ubiquinone","Orbi_1229",2459652.33876066,"Control","positive"
"337",1024.83297346194,1132.335,"TAG 64:12","TAG","TAG","Orbi_1229",10639847.2016477,"Control","positive"
"338",694.671440914415,1133.88,"WaxEster 44:2 +2O","WaxEster","IP_DAG","Orbi_1229",3067284.45589747,"Control","positive"
"339",904.774903423588,1132.02,"PA 49:0","PA","IP_DAG","Orbi_1229",210468.758295695,"Control","positive"
"340",1013.79464327931,1130.83,"PDPT 51:2","PDPT","IP_DAG","Orbi_1229",3163839.27013393,"Control","positive"
"341",987.78042625324,1130.135,"PDPT 49:1","PDPT","IP_DAG","Orbi_1229",2687924.7475781,"Control","positive"
"342",1020.75019931535,1130.12,"TAG 59:11 +4O","TAG","TAG","Orbi_1229",249497.034448385,"Control","positive"
"343",734.70191422975,1131.795,"WaxEster 47:3 +2O","WaxEster","IP_DAG","Orbi_1229",228212.28276825,"Control","positive"
"344",720.686492459903,1131.535,"WaxEster 46:3 +2O","WaxEster","IP_DAG","Orbi_1229",1488945.44933702,"Control","positive"
"345",1040.81449217059,1129.365,"TAG 60:8 +4O","TAG","TAG","Orbi_1229",262150.261495161,"Control","positive"
"346",1050.84725245434,1134.11,"TAG 66:13","TAG","TAG","Orbi_1229",4123851.20293322,"Control","positive"
"347",1096.64376454825,1130.86,"DGDG 42:9 +4O","DGDG","IP_DAG","Orbi_1229",669803.023235676,"Control","positive"
"348",324.201543783035,77.4769,"MAG 11:1 +3O","MAG","IP_MAG","Orbi_1229",23163725.6007799,"Control","positive"
"349",322.185972058911,74.1427,"MAG 11:2 +3O","MAG","IP_MAG","Orbi_1229",2953781.23039007,"Control","positive"
"350",338.180775291765,74.301,"MAG 11:2 +4O","MAG","IP_MAG","Orbi_1229",7293963.45949365,"Control","positive"
"351",274.164771511476,74.1427,"MAG 10:3 +1O","MAG","IP_MAG","Orbi_1229",2155609.59240612,"Control","positive"
"352",674.512970428712,914.5945,"WaxEster 44:12 +2O","WaxEster","IP_DAG","Orbi_1229",1222312.4785912,"Control","positive"
"353",845.653225072303,935.796,"S_DGCC 38:0 +1O","S_DGCC","IP_DAG","Orbi_1229",11888643.3313438,"Control","positive"
"354",1014.66664630689,922.599,"PG 48:7 +4O","PG","IP_DAG","Orbi_1229",1454060.91712187,"Control","positive"
"355",820.677866535403,935.721,"PA 43:0","PA","IP_DAG","Orbi_1229",0,"Control","positive"
"356",532.508862352416,938.4385,"WaxEster 35:4","WaxEster","IP_DAG","Orbi_1229",997706.189603615,"Control","positive"
"357",520.508721455647,946.289,"WaxEster 34:3","WaxEster","IP_DAG","Orbi_1229",1662401.33171615,"Control","positive"
"358",502.483273677224,950.225,"WaxEster 30:0 +2O","WaxEster","IP_DAG","Orbi_1229",645728.059667945,"Control","positive"
"359",550.519732061733,938.7995,"WaxEster 35:3 +1O","WaxEster","IP_DAG","Orbi_1229",10448256.1060425,"Control","positive"
"360",590.535658509664,917.7455,"WaxEster 34:0 +4O","WaxEster","IP_DAG","Orbi_1229",721898.203536256,"Control","positive"
"361",536.504101670992,911.5,"WaxEster 34:3 +1O","WaxEster","IP_DAG","Orbi_1229",17303454.9704961,"Control","positive"
"362",651.567172926473,919.0205,"CoprostanolEsters 15:0 +1O","CoprostanolEsters","IP_MAG","Orbi_1229",1161973.70176085,"Control","positive"
"363",677.58303705656,926.1645,"CoprostanolEsters 17:1 +1O","CoprostanolEsters","IP_MAG","Orbi_1229",4148071.80814672,"Control","positive"
"364",733.645593913848,916.391,"CoprostanolEsters 21:1 +1O","CoprostanolEsters","IP_MAG","Orbi_1229",1040631.00067643,"Control","positive"
"365",744.590902903891,953.714,"UQ8:8","UQ8:8","ubiquinone","Orbi_1229",7330905.82671876,"Control","positive"
"366",754.478607042763,913.908,"SQDG 28:1","SQDG","IP_DAG","Orbi_1229",763959.182378948,"Control","positive"
"367",794.50760192146,922.543,"SQDG 31:2","SQDG","IP_DAG","Orbi_1229",2708784.1492932,"Control","positive"
"368",794.596832310288,914.262,"MGDG 33:0 +2O","MGDG","IP_DAG","Orbi_1229",5862094.35382532,"Control","positive"
"369",765.546465078403,950.7415,"PDPT 33:0","PDPT","IP_DAG","Orbi_1229",250965.817466146,"Control","positive"
"370",807.521241497246,922.599,"PDPT 34:2 +2O","PDPT","IP_DAG","Orbi_1229",203924.932102148,"Control","positive"
"371",816.474191236198,908.521,"DGDG 26:5","DGDG","IP_DAG","Orbi_1229",747955.307395756,"Control","positive"
"372",818.445332803745,915.5,"PG 34:7 +4O","PG","IP_DAG","Orbi_1229",236780.966078515,"Control","positive"
"373",819.44837126529,908.6095,"PDPT 33:5 +4O","PDPT","IP_DAG","Orbi_1229",336627.701767604,"Control","positive"
"374",831.637494497471,909.903,"S_DGCC 37:0 +1O","S_DGCC","IP_DAG","Orbi_1229",2892230.45684375,"Control","positive"
"375",836.517779756437,941.937,"SQDG 33:3 +1O","SQDG","IP_DAG","Orbi_1229",10329505.8839571,"Control","positive"
"376",842.489674125351,914.659,"DGDG 28:6","DGDG","IP_DAG","Orbi_1229",579165.408489745,"Control","positive"
"377",845.464258320618,913.908,"PDPT 35:6 +4O","PDPT","IP_DAG","Orbi_1229",288249.149189843,"Control","positive"
"378",867.54220811116,923.671,"PDPT 36:2 +4O","PDPT","IP_DAG","Orbi_1229",1530770.25348779,"Control","positive"
"379",869.557913570626,953.913,"PDPT 36:1 +4O","PDPT","IP_DAG","Orbi_1229",16578760.8720268,"Control","positive"
"380",917.578545657596,917.573,"S_DGCC 42:8 +3O","S_DGCC","IP_DAG","Orbi_1229",451482.249710747,"Control","positive"
"381",936.661836280235,944.815,"DGDG 34:1","DGDG","IP_DAG","Orbi_1229",4079954.39349135,"Control","positive"
"382",938.687587939954,920.835,"TAG 57:14 +1O","TAG","TAG","Orbi_1229",491993.26171875,"Control","positive"
"383",947.58934032016,942.012,"S_DGCC 43:8 +4O","S_DGCC","IP_DAG","Orbi_1229",399784.076878125,"Control","positive"
"384",1044.70465852297,949.318,"DGDG 37:0 +4O","DGDG","IP_DAG","Orbi_1229",671762.040592343,"Control","positive"
"385",761.516601293685,719.358,"PDPT 33:2","PDPT","IP_DAG","Orbi_1229",1927289.04468186,"Control","positive"
"386",770.50845414365,718.448,"SQDG 29:0","SQDG","IP_DAG","Orbi_1229",5017033.79426757,"Control","positive"
"387",864.494232866286,716.3125,"DGDG 27:4 +2O","DGDG","IP_DAG","Orbi_1229",3742575.28952148,"Control","positive"
"388",930.523555645302,716.334,"SQDG 38:7 +3O","SQDG","IP_DAG","Orbi_1229",5513875.47816991,"Control","positive"
"389",155.143116183752,43.4589,"PUA 10:1","PUA","PUA","Orbi_1229",1859502.56798538,"Control","positive"
"390",185.19016116462,43.4969,"PUA 12:0","PUA","PUA","Orbi_1229",1436293.53106281,"Control","positive"
"391",171.174402867601,46.4986,"PUA 11:0","PUA","PUA","Orbi_1229",753028.551866953,"Control","positive"
"392",157.158847926277,43.4969,"PUA 10:0","PUA","PUA","Orbi_1229",1441073.84562021,"Control","positive"
"393",366.285056905138,123.0225,"MAG 15:0 +2O","MAG","IP_MAG","Orbi_1229",327518.832449457,"Control","positive"
"394",438.306125992815,124.717,"MAG 18:1 +4O","MAG","IP_MAG","Orbi_1229",303794.684654601,"Control","positive"
"395",797.663357382651,1126.205,"CoprostanolEsters 22:0 +4O","CoprostanolEsters","IP_MAG","Orbi_1229",36558737.6314282,"Control","positive"
"396",882.754739307586,1126.515,"TAG 53:6","TAG","TAG","Orbi_1229",153518885.112642,"Control","positive"
"397",761.642371982883,1127.59,"CoprostanolEsters 22:2 +2O","CoprostanolEsters","IP_MAG","Orbi_1229",265054.538650513,"Control","positive"
"398",823.679662459213,1126.43,"CoprostanolEsters 24:1 +4O","CoprostanolEsters","IP_MAG","Orbi_1229",54073606.7616319,"Control","positive"
"399",908.770397700169,1128.17,"TAG 55:7","TAG","TAG","Orbi_1229",56926353.8271353,"Control","positive"
"400",998.81741440982,1128.71,"TAG 62:11","TAG","TAG","Orbi_1229",33653926.401172,"Control","positive"
"401",785.713450349996,1129.06,"CoprostanolEsters 26:2","CoprostanolEsters","IP_MAG","Orbi_1229",1332430.26591797,"Control","positive"
