"","peakgroup_mz","peakgroup_mzmin","peakgroup_mzmax","peakgroup_rt","peakgroup_rtmin","peakgroup_rtmax","npeaks","mzXML_pos","Orbi_1129","Orbi_1130","Orbi_1131","Orbi_1132","Orbi_1133","Orbi_1134","Orbi_1135","Orbi_1136","xcms_peakgroup","isotopes","CAMERA_pseudospectrum","LOBdbase_frag_ID","LOBdbase_exact_parent_neutral_mass","LOBdbase_mz","lipid_class","species","major_adduct","FA_total_no_C","FA_total_no_DB","degree_oxidation","elem_formula","compound_name","C1","C1x","C2a","C2b","C3c","C3f","C3r","C4","C5","C6a","C6b","casecodes","LOBdbase_ppm_match","match_ID"
"71161",1145.90858335688,1145.89852086,1145.90940942088,1326.96741018619,1280.05866560259,1357.49885872511,11,7,1354067.01190655,2072157.62548462,1392312.66927912,1728822.6030241,2084056.59639123,1672334.92121043,2013872.23242677,2265815.12968749,8252,"[1118][M]+",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"71171",1145.84210190453,1145.80517641678,1145.85007057037,1018.63811037423,983.816564828085,1072.58954965658,15,7,347570.22628125,579872.696393698,183745.784612551,486346.353793947,507549.865771483,663445.655085098,630325.226129554,694015.578343754,8253,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"71181",1145.95214339789,1145.94997261231,1145.9527809021,1195.62288334539,1190.75778221777,1226.59562378636,13,8,4161874.16270636,2711793.35689451,1917599.95115646,2174855.4574201,3458049.43243775,2487841.12953835,2911533.28927202,2668987.44078124,8254,"[1116][M+1]+",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"71191",1146.32727283383,1146.32713581679,1146.32740562082,1173.39106234942,1171.86656276507,1174.31440927027,5,5,11126486.5966542,11779424.2465605,8364090.72387894,10449168.1721311,9998965.79411137,11610447.7905512,12679144.5245964,12440283.0585181,8255,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7120",1146.87533829329,1146.8492522791,1146.87666793557,1146.94477052941,1067.93534775028,1182.46727370012,15,7,3853192.40798118,3191575.15298549,1505394.3794234,1952588.25930175,3657689.54407551,3727525.44601392,3640102.49266927,3296450.17825462,8256,"[1117][M+1]+",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7121",1146.9121538922,1146.9109291214,1146.91235903633,1329.15895272339,1321.08340944657,1375.49466076606,7,5,876927.081898435,1148035.55857812,288004.490987339,1475022.51914246,1592254.35290238,1150046.85041049,1673201.95527065,1319478.48995827,8257,"[1118][M+1]+",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7122",1146.85362021006,1146.79257981982,1146.85528405176,1008.62165620439,1006.4224612882,1015.86713592999,5,5,303488.987003906,273043.4109096,27160.0694680962,270140.139564453,332564.134825893,116261.733368555,66100.9088952127,0,8258,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7123",1146.98913140487,1146.9876743002,1146.98944156123,1663.19067199453,1661.14890523219,1664.12185291561,8,8,2811914.94152347,2913495.7214453,2928972.62523436,3337532.42071706,3008963.98535807,3153790.96481249,3133380.01782926,2485330.87290365,8259,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7124",1147.51346566483,1147.51233305676,1147.51396020369,903.484641399998,902.222675303699,905.491784050465,8,8,462373.299641602,726751.380366211,363075.316121875,642971.389185937,512750.964161131,546243.733332519,632594.105494302,706489.260653649,8261,"[1119][M]+",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7125",1147.88792717531,1147.86361961317,1147.88830602408,1172.43053868817,1096.86360469433,1185.89110333592,13,8,4490341.81871449,5428288.46547794,3824869.30742676,6769361.98683161,8106787.45330789,6906967.93175944,7277603.73424632,5836261.42908201,8262,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7126",1147.96749829594,1147.91521914894,1147.96817221712,1244.2315731856,1222.78256889962,1330.32724321256,13,7,3712494.64855919,2272976.3540088,1452363.26737649,4397005.45424665,4758433.54819549,2837174.65231567,4667896.26557715,2247915.25177734,8263,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7127",1148.32626357499,1148.32215299128,1148.32652041347,1174.1052910995,1171.86656276507,1224.75678323078,6,5,11387253.3641707,11969240.7025546,8864099.69490232,10448901.9328357,9933022.6415977,187749.150750001,13413180.0942041,12548777.2897825,8264,"[1120][M]+",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7128",1148.50120447525,1148.49947465221,1148.51095497634,902.941628500565,902.222675303699,904.956304105249,4,4,214971.783241149,458532.355759766,59088.7473646147,334324.76189446,138566.548845703,133221.422132106,375106.11876123,170845.237260659,8265,"[1119][M+1]+",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7129",1148.89159874214,1148.8912721207,1148.89179912352,1182.07526638347,1175.32250380085,1189.23175400053,7,7,5262930.7912117,4590013.5399951,2920374.4708496,3366158.75249645,4273490.36296385,5242926.14092657,5798569.82565304,3361900.09971353,8266,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7130",1149.24526856915,1149.24416286788,1149.24684258556,1563.54957779195,1557.23186701274,1567.91105373713,6,6,635792.958453875,513810.082843753,394511.911846789,635751.311335936,258634.61460547,436575.223665447,618099.921911626,767644.112764647,8268,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7131",1149.32463200584,1149.30677731198,1149.32620463059,1174.1052910995,1102.94676896305,1224.62455666612,6,5,268187.165109376,7801594.7382487,5446754.87919488,274788.759527345,6811693.68257628,7756568.15000913,9280910.43078126,7938616.57479468,8269,"[1120][M+1]+",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7132",1149.90357747235,1149.90206622514,1149.90423177974,1221.86478283922,1187.87073628141,1226.59562378636,15,8,4121777.27531899,4553879.71852734,2584319.99972099,5594663.1298457,5868562.49200193,5153469.6190848,6159649.38426337,6041954.24167968,8270,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7133",1149.75811011769,1149.75731695788,1149.80466491226,1016.11470699916,1015.738240247,1031.88146891433,5,4,152539.274697979,183837.637700125,0,171328.952462726,281107.397753906,425525.116500003,245211.498720704,324420.325919597,8271,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7134",1149.98303575934,1149.92953690529,1149.98387707582,1283.31224315605,1252.45970904338,1371.68995027275,7,4,2674162.12743222,4008804.83318655,1520980.41023651,215476.695564454,3885310.79553895,3128946.61491363,4381669.58593358,3401466.1009536,8272,"[1121][M+1]+",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7135",1150.32460972596,1150.32166557316,1150.32486929683,1173.89617292873,1172.11731768777,1226.59562378636,7,6,4484712.82733233,4342346.7827368,2937749.02582032,4079590.66986608,244239.029074216,4375107.2373342,5141422.29229818,4830684.384668,8273,"[1120][M+2]+",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7136",1150.90731202632,1150.90630302907,1150.90814592064,1207.24356473306,1189.23175400053,1226.59562378636,16,8,3371821.67399833,3653382.27058593,1800957.11408203,3329092.74902344,4761661.23536979,3879104.85270312,4903475.58443846,2831168.49378551,8274,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7137",1151.24433509155,1151.2436931298,1151.24515472142,1562.96866906092,1556.27187355894,1567.20243932337,5,5,290185.706231464,623171.397690874,346018.733696288,502228.756202563,476920.34187149,415516.677539062,423373.393828703,843100.433537321,8275,"[1122][M]+",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7138",1151.30294331347,1151.28192716113,1151.32408450796,1172.90871523768,1171.86656276507,1174.31440927027,12,7,1989397.54574635,2229201.42788818,4268241.35057616,1619143.71517858,1847402.32133788,2273052.12144042,2518278.01890627,5287566.09179467,8276,"[1120][M+3]+",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7139",1151.91030166868,1151.70381931456,1151.91075085642,1190.11765836234,1189.23175400053,1199.69876684057,7,6,989765.244160157,961942.833464352,234511.512880108,1189290.58454861,1443173.6212934,1038402.70431641,961096.892078994,921217.803014199,8277,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7140",1151.95583726482,1151.95386965076,1151.95644890351,1537.93574482288,1533.52774533129,1539.18353566626,5,5,672677.929508921,684376.078221263,151092.349923328,586083.428604495,1451753.43077895,616830.671772906,1259611.15255385,1213886.09239648,8278,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7141",1151.91913763727,1151.91784544165,1151.99928225123,1253.67220614757,1223.95933301571,1337.68446609815,15,8,2150891.77662861,7879437.73290008,4633921.73576991,8954819.78605957,3607683.43807812,8942932.98542838,5320641.75151246,4177680.95426041,8279,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7142",1152.28313023173,1152.28311520228,1152.28341083637,1172.91080051879,1171.86656276507,1174.31440927027,6,6,5363972.31766602,6111507.26360677,4087248.86114745,4735531.05726103,4539605.01811522,5709841.34366373,5724802.79763672,5791496.14247071,8280,"[1123][M]+",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7143",1152.24424163977,1152.24368149492,1152.2449341595,1564.26645911622,1561.22626412752,1565.00470878536,5,5,295869.548591246,358554.385302735,285715.594052735,305438.573096626,33161.5911938917,246709.070796594,440535.914858397,516970.503766273,8281,"[1122][M+1]+",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7144",1152.32244131211,1152.32149864033,1152.32387456061,1172.78454932036,1171.86656276507,1174.31440927027,8,8,733493.004703128,705221.11202344,578833.48474219,712871.220750003,680909.208035479,795783.724252927,1051104.59669643,1014005.52712891,8282,"[1120][M+4]+",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7145",1152.46902755336,1152.46831120846,1152.46943250781,904.256165794828,902.222675303699,905.491784050465,8,8,982144.742937013,1042023.88158314,580143.990963136,1104260.14401172,1054636.9306674,951802.496907958,871685.772438694,833982.099436848,8283,"[1124][M]+",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7146",1152.92272652557,1152.92207805265,1152.92323983555,1231.74916719872,1226.86083236353,1255.80037389648,10,8,3239682.26172992,5774859.87793662,2131648.29508789,6755037.73409214,4169585.10228793,2873673.48567221,8349432.04762034,5484166.20423253,8284,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7147",1153.28158480397,1153.28137696444,1153.28189465317,1172.78454932036,1171.86656276507,1174.31440927027,8,8,4967251.79235569,5590764.65288089,4114755.81194335,4265206.28268069,4762874.10117514,5680224.13894041,6226198.40641276,5283518.27321832,8285,"[1123][M+1]+",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7148",1153.47178848457,1153.47102916267,1153.47280383288,903.484641399998,902.026738263553,905.61427805975,8,8,430247.966913225,403430.713229296,236588.834467774,513047.073364396,478012.70561942,424342.579223306,417634.903053431,415603.705887836,8286,"[1124][M+1]+",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7149",1153.93484174203,1153.92536660458,1154.01359350559,1281.62147404335,1218.96317778124,1364.22222141751,26,8,4919473.87581731,6649224.04785156,3788262.8804248,7545158.15883523,11983220.0454282,6871395.1795818,11123716.0261298,5605300.78191408,8287,"[1125][M]+",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7150",1154.2812425089,1154.2809157747,1154.28144471391,1172.66038340304,1171.86656276507,1174.31440927027,7,7,3494550.05387273,3886451.86347005,2770543.52745443,3116127.75000001,3334001.02792967,3821524.68518884,3824515.95222656,3661973.94814455,8288,"[1123][M+2]+",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7151",1154.93858395719,1154.9373039016,1155.01819813481,1282.98576473053,1250.19542031525,1369.86160863625,17,7,5946772.64522879,2248818.37271268,2494042.85948813,4195425.44519832,9046939.21397656,5100529.35868566,8116251.16432291,5214301.3988125,8289,"[1125][M+1]+",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7152",1155.28014859102,1155.27941145444,1155.28114488211,1172.78454932036,1171.86656276507,1174.31440927027,8,8,2073812.50245813,2160188.1308538,1470939.17419504,1984629.89581474,1561789.24839844,2142502.19547992,2019995.35880208,2161289.22812255,8290,"[1123][M+3]+",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7153",1155.95028155468,1155.9405612858,1155.95096560466,1322.83377032565,1247.89900465874,1385.56405086305,14,6,3504805.33715393,3237748.23826705,3285213.61575086,4802756.00502083,4898358.2580371,4072072.49549478,6092876.29048831,5146079.41164599,8291,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7154",1156.27903618399,1156.27754413433,1156.27936772514,1172.5454610456,1171.03838906878,1174.31440927027,8,8,894191.286575517,1000438.75335938,781740.560249991,870376.371250009,908976.237901787,1098465.81827567,1031020.63007203,954988.579301754,8292,"[1123][M+4]+",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7155",1156.42374238061,1156.42297582136,1156.42465697044,104.45025641005,100.750073510512,106.980966253715,5,5,73899.1423437977,383547.166204925,53747.8460671507,275984.999381501,177566.935307734,177600.613987031,56486.1731664721,152446.359896861,8293,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7156",1156.76430486003,1156.75073946054,1156.76475592303,974.71391114011,943.007405904489,976.600329655343,8,7,803871.686006101,543179.284129684,221295.953184281,564858.391499999,376622.813958333,838772.916339031,1236047.24513867,1051398.61296429,8294,"[1126][M]+",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7157",1156.9542077023,1156.95390321739,1156.95485024958,1333.09387653857,1310.81918364626,1345.49112463717,6,5,5549890.9579305,4955826.62934136,2543900.89014611,5295366.96979769,3902121.92694712,5560621.12648294,9302079.31398309,5881886.42313,8296,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7158",1157.76733321605,1157.68545790486,1157.76957638089,973.770998599985,949.200392474404,975.416186977338,8,6,434848.025764454,375907.700254067,220689.786559975,424695.573725913,629549.361401039,405916.274651318,838121.32499121,779937.639234379,8297,"[1126][M+1]+",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7159",1157.92445440647,1157.91193976655,1157.94436477038,1204.50026822414,1186.31662020432,1208.08123563427,13,8,2773102.92524089,1635113.13137696,906275.261893447,1245381.50461305,1203491.91837158,2225641.6544414,4060763.19405895,2727373.85090626,8298,"[1127][M]+",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7160",1157.96581276669,1157.95654815091,1157.96634890361,1364.94616907202,1309.49873757226,1413.02780343018,10,7,2457152.8467155,2992000.45913086,1676294.61413163,4032975.97144424,4629842.03854167,2686789.80892756,5346594.61963869,4454979.3409744,8299,"[1128][M]+",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7161",1158.76913899027,1158.76691089911,1158.77985902448,969.706536387178,963.287422999202,996.253208701572,8,6,489346.136905804,601097.163373915,158281.102149251,674796.723466797,894252.923587402,617586.800303417,1178129.8633291,319920.051326824,8300,"[1129][M]+",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7162",1158.71586867299,1158.71533770608,1158.71620930467,498.203496763882,497.603615425906,499.151168217233,4,4,0,20137699.4803599,5698043.42649129,637479.047999268,20899.255091717,0,118982.116397168,0,8301,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7163",1158.9348666178,1158.91575206057,1158.94682230775,1201.42010402576,1181.2689057891,1207.39175636697,11,7,1720058.13344401,382327.694238285,170973.727814558,1296360.3010039,431309.653564458,258771.547233072,3311857.2544515,1275986.96060268,8302,"[1127][M+1]+",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7164",1158.96993585653,1158.9695012974,1158.97056129938,1365.78783310558,1362.69696658248,1425.73249180128,8,6,2422252.86104861,2086429.94305013,1460486.21380546,2998170.74031685,3098225.39596354,3440824.23870713,3869695.53262868,3077220.59919921,8303,"[1128][M+1]+",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7165",1159.76993806672,1159.76782032778,1159.78234435782,963.369908262408,962.073172903876,992.585902669265,6,5,310751.590169271,334359.146861048,107150.257723782,356465.704181083,426766.648775283,238669.114028124,287845.479007488,85334.3084177252,8304,"[1129][M+1]+",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7166",1159.982214214,1159.98144529243,1159.98243645385,1443.75072988362,1432.67560061553,1453.07019011591,6,5,2081747.09526856,2639442.36732423,1259040.92365926,2579878.66087409,2972826.43032337,2875680.58740744,2963930.82767577,1230209.72104492,8305,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7167",1159.9593174864,1159.91917652177,1159.95984036921,1218.70625830984,1206.41640169554,1222.50940708055,10,8,2418125.37312787,3470977.33112,1325926.4206136,3402498.86407227,4208254.67347317,3075842.73858228,4375886.84546631,2962023.10458008,8306,"[1130][M]+",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7168",1160.54984256169,1160.54886160045,1160.55161022046,951.260993324281,948.755107036847,952.023147914702,5,5,564224.3390293,489317.372593359,0,421319.196818359,346721.27996953,349095.789486595,1051661.8211276,0,8307,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7169",1160.79628742849,1160.78333957182,1160.88682608908,1007.07578401924,980.975116984824,1083.07660019521,5,4,30929.7454205084,443740.776106769,30924.9764705812,113602.97600847,614272.784982144,33647.3376200451,201556.38560547,208305.563625001,8308,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7170",1160.96258797871,1160.95935943604,1160.96330550112,1218.59915016867,1194.55701108914,1222.50940708055,9,8,1631830.39312744,2819727.45737109,912772.502768552,2580228.14855735,2846469.41966911,2376320.70650923,3191774.11615234,2827754.42762207,8309,"[1130][M+1]+",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7171",1160.9851758341,1160.98451777404,1160.98588994546,1445.94805664252,1444.31210490143,1447.40292857485,4,4,1363884.53604981,1519743.77843052,842019.628508559,2134737.03704101,2265986.66043237,1802020.32504369,2517673.35078497,2469244.85281994,8310,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7172",1161.6288516977,1161.54901618913,1161.62954412865,932.975244460688,929.382536636213,953.349629310067,11,7,313785.942745931,195573.492800782,96356.3212590558,268694.731548048,293980.972296142,402664.562182032,383705.273751744,367024.16454961,8311,"[1131][M]+",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7173",1161.86472138176,1161.84482663853,1161.88766217253,1204.40591545939,1078.00890188604,1208.90819842235,14,8,828346.023791845,864452.291401373,387336.72121484,707267.074698663,687672.256272323,705470.080159503,2125968.72203668,1749130.95813477,8312,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7174",1161.99697937804,1161.98944927096,1161.99836366509,1527.23085436866,1440.16926925467,1533.03632736084,5,4,955065.31477783,942072.671787406,392825.099430955,912481.410898341,1482076.4717212,815576.788159178,1898326.13720424,1022225.71130969,8313,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7175",1161.97504234541,1161.96888899151,1161.97588026701,1252.07005734165,1213.17342870915,1289.13060152957,17,7,2605639.9649039,4576811.63126343,2080897.78395433,2820139.5940625,3694021.3720277,3557590.25617467,4592710.12119979,4165267.11292968,8314,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7176",1162.63203663885,1162.54717035223,1162.632207955,934.225921455752,928.831341783486,952.023147914702,5,4,54803.9008724863,73096.3666551677,55482.2397858133,169665.645329884,130267.71503086,88711.5863134194,241139.73478125,164742.694850196,8315,"[1131][M+1]+",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7177",1162.86808932923,1162.86764347979,1162.86889801172,1206.84035021808,1204.31156269464,1208.90819842235,8,8,682488.905899826,541450.259984378,217405.481699216,474561.131759439,441716.754875003,664066.010432941,1506619.98580566,1226962.31303014,8316,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7178",1162.90052178679,1162.84958541514,1162.90147087993,1108.78837753978,1107.16279053725,1148.76276668246,7,5,1158488.88741728,1004232.74565373,144415.823217245,674547.219802691,1281228.07592835,1148553.73137207,1189698.68043425,898964.481430668,8317,"[1132][M]+",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7179",1162.79890726374,1162.79754558655,1162.79947503363,1004.74999927006,1000.57252781181,1007.08930049556,4,4,396861.369402831,651657.667268069,208037.465113347,519081.086610352,560621.142909916,394470.869733689,667432.772037045,320031.286634887,8318,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7180",1162.97864253704,1162.97828327031,1162.97904109013,1247.28982504024,1239.81281933985,1265.83061572286,8,7,2697215.25860596,2667633.47408039,1852519.69236349,2906618.33052735,4853184.13712852,3769144.66552734,5122458.81428711,4008982.64717521,8319,"[1133][M]+",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7181",1163.90510588175,1163.90470104829,1163.90531279735,1110.73789449236,1109.52468840549,1112.89032133301,4,4,623058.003526609,565678.142533736,42577.6464376274,752836.087231443,592217.921495209,327881.603564454,542823.087382225,554457.938763108,8320,"[1132][M+1]+",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7182",1163.98263492977,1163.86091570383,1163.99065605001,1247.32624954153,1182.46727370012,1341.88212797308,23,7,667090.254774306,1556534.70121544,298334.171745896,1340817.19937801,5072443.30875919,757191.076605467,1700650.18185021,1143172.00097168,8321,"[1133][M+1]+",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
